time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.6165,227.28375544008242,0.0,0.4850533757837034,-27.283755440082416,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.617,222.2464381652579,0.0,0.5030835921037462,-22.2464381652579,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6175,217.32076356053145,0.0,0.1314015346736187,-17.320763560531447,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.618,212.5042572759452,0.0,0.14864139579016133,-12.504257275945207,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6185,207.79449980085778,0.0,0.16549916778621315,-7.794499800857778,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.619,203.1891252485338,0.0,0.18198331894901915,-3.1891252485337986,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6195,198.6858201676709,0.0,0.1422924380328116,1.3141798323291027,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.62,194.28232238026683,0.0,0.18105215288159104,5.717677619733166,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6205,189.97641984524319,0.0,0.29652375348283566,10.023580154756814,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.621,185.76594954725465,1.211161340424227,0.48700706506366276,14.23405045274535,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6215,181.98320847935858,26.789485433443986,0.7508395940296663,18.01679152064142,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.622,184.95365727497799,53.96394907289036,0.7640791877673024,15.046342725022015,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6225,195.58440369277184,79.88904391124116,0.7536826169826345,4.4155963072281565,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.623,209.50904000982544,80.0,0.7937479398968488,-9.50904000982544,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6235,242.22351052244312,80.0,0.578603512615216,-42.22351052244312,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.624,284.363692840558,65.80624518107571,0.4641028658210541,-84.36369284055797,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6245,320.0,20.88687824244031,0.3166122277076521,-120.0,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.625,320.0,0.0,0.19188515264960504,-120.0,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6255,312.9078014184397,0.0,0.19188515264960504,-112.9078014184397,100.0,50.0,0.0010500000000000002,0.00045119999999999996
