time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.45,194.72375373035885,23.22093619409231,0.5278466171049397,5.276246269641149,94.74933353287138,50.0,0.001,0.00047
1.4505000000000001,202.8870432433003,22.21819753076749,0.501830282806808,-2.8870432433002975,95.0,50.0,0.001,0.00047
1.451,211.03541229834315,16.345274716084887,0.47263013750866,-11.035412298343147,95.25066646712862,50.0,0.001,0.00047
1.4515,216.0959638095301,6.138464376712058,0.45075094653208875,-16.095963809530105,95.49737977432973,50.0,0.001,0.00047
1.452,215.135812995305,0.0,0.44295880842913415,-15.135812995305002,95.73624910536928,50.0,0.001,0.00047
1.4525000000000001,210.55845527200063,0.0,0.4559668762445174,-10.558455272000629,95.96350734820338,50.0,0.001,0.00047
1.453,206.0784881385538,0.0,0.4775888070133052,-6.0784881385538085,96.175570504585,50.0,0.001,0.00047
1.4535,201.6938394547548,0.0,0.49148318552769393,-1.6938394547547944,96.36909421185734,50.0,0.001,0.00047
1.454,197.4024811684834,0.0,0.5051183013119843,2.597518831516595,96.54102648555157,50.0,0.001,0.00047
1.4545000000000001,193.2024283776646,0.7911571292147315,0.518211012193909,6.797571622335397,96.68865585100403,50.0,0.001,0.00047
1.455,189.48685684998838,3.846224614147225,0.530546691898866,10.513143150011615,96.80965410493204,50.0,0.001,0.00047
1.4555,187.33677075572334,8.730258998732708,0.5401578467661163,12.663229244276664,96.90211303259031,50.0,0.001,0.00047
1.456,187.59396982521088,14.419246177600066,0.5431404107241562,12.406030174789123,96.96457450145738,50.0,0.001,0.00047
1.4565000000000001,190.69536681123336,19.5472830623915,0.5376185078438666,9.304633188766644,96.99605345685654,50.0,0.001,0.00047
1.457,196.57908506141945,22.464233532936028,0.5219487812411949,3.4209149385805517,96.99605345685654,50.0,0.001,0.00047
1.4575,204.42296951059146,21.483588049760087,0.4967630181160893,-4.422969510591457,96.96457450145739,50.0,0.001,0.00047
1.458,212.21184025100976,15.649819223911088,0.468897008275466,-12.211840251009761,96.90211303259032,50.0,0.001,0.00047
1.4585000000000001,216.88040187400537,5.52496338406425,0.44838438022042115,-16.880401874005372,96.80965410493205,50.0,0.001,0.00047
1.459,215.5478179972376,0.0,0.44162902468884446,-15.547817997237587,96.68865585100403,50.0,0.001,0.00047
1.4595,210.96169421006232,0.0,0.4555367128502571,-10.96169421006232,96.54102648555158,50.0,0.001,0.00047
1.46,206.47314752474185,0.0,0.476350790098957,-6.473147524741847,96.36909421185737,50.0,0.001,0.00047
1.4605000000000001,202.08010183272606,0.0,0.4902530547023933,-2.080101832726058,96.17557050458501,50.0,0.001,0.00047
1.461,197.7805251979872,0.0,0.5039234964617932,2.2194748020127975,95.9635073482034,50.0,0.001,0.00047
1.4615,193.57242891717897,0.11147918609888308,0.5170743396623179,6.427571082821032,95.73624910536931,50.0,0.001,0.00047
1.462,189.50966739790255,2.3206983455645513,0.5294839148070666,10.490332602097453,95.49737977432976,50.0,0.001,0.00047
1.4625000000000001,186.61134376602436,6.430347067201431,0.5407549903978243,13.388656233975638,95.25066646712864,50.0,0.001,0.00047
1.463,185.7431001513263,11.617451234326495,0.5465131435318602,14.256899848673697,94.99999999999991,50.0,0.001,0.00047
1.4635,187.4129849206743,16.746647596153842,0.5451193571100014,12.58701507932571,94.7493335328714,50.0,0.001,0.00047
1.464,191.70674021298245,20.440114383618315,0.5351672847662369,8.293259787017547,94.50262022567028,50.0,0.001,0.00047
