time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
0.6950000000000001,192.95440117746782,2.24285500881777,0.5187092972718065,7.045598822532185,100.0,50.0,0.0011,0.0004324
0.6955,189.70569322444135,6.652721838845175,0.5320226311350691,10.294306775558653,100.0,50.0,0.0011,0.0004324
0.6960000000000001,188.86754918994734,12.324425307132223,0.538641930655077,11.13245081005266,100.0,50.0,0.0011,0.0004324
0.6965,191.10957347754186,17.960967865562566,0.5361849785886044,8.890426522458142,100.0,50.0,0.0011,0.0004324
0.6970000000000001,196.6037529028487,21.949612130338604,0.5226561340831365,3.396247097151303,100.0,50.0,0.0011,0.0004324
0.6975,204.8082494713394,22.50766694924634,0.49760735520032984,-4.808249471339394,100.0,50.0,0.0011,0.0004324
0.6980000000000001,213.94075319030625,18.35364668452028,0.46711695029808814,-13.940753190306253,100.0,50.0,0.0011,0.0004324
0.6985,220.82795889747516,9.579288157751163,0.4423522074227335,-20.827958897475156,100.0,50.0,0.0011,0.0004324
0.6990000000000001,222.03699959184223,0.0,0.4297971330971592,-22.036999591842232,100.0,50.0,0.0011,0.0004324
0.6995,216.90200885197538,0.0,0.4342181832625791,-16.90200885197538,100.0,50.0,0.0011,0.0004324
0.7000000000000001,211.88577367963552,0.0,0.45946714308447234,-11.88577367963552,100.0,50.0,0.0011,0.0004324
0.7005,206.98554764634144,0.0,0.4744756310452957,-6.985547646341445,100.0,50.0,0.0011,0.0004324
0.7010000000000001,202.1986478395343,0.0,0.4896167735458393,-2.1986478395342886,100.0,50.0,0.0011,0.0004324
0.7015,197.5224533936616,0.0,0.5044835170884888,2.477546606338393,100.0,50.0,0.0011,0.0004324
0.7020000000000001,192.9544040552328,2.2428535743061606,0.5187092884723299,7.0455959447672,100.0,50.0,0.0011,0.0004324
0.7025,189.7056952805355,6.652719076825221,0.5320226229787927,10.294304719464492,100.0,50.0,0.0011,0.0004324
0.7030000000000001,188.86754975715914,12.324421753384877,0.5386419264738392,11.13245024284086,100.0,50.0,0.0011,0.0004324
0.7035,191.1095721052452,17.960964315256764,0.5361849800216337,8.890427894754794,100.0,50.0,0.0011,0.0004324
0.704,196.603749421205,21.949609636595124,0.5226561428183333,3.396250578794991,100.0,50.0,0.0011,0.0004324
0.7045,204.8082442165439,22.50766667643743,0.497607371155793,-4.808244216543898,100.0,50.0,0.0011,0.0004324
0.705,213.94074741952736,18.35364936355946,0.4671169683338578,-13.940747419527355,100.0,50.0,0.0011,0.0004324
0.7055,220.82795469063848,9.57929366060305,0.44235222141878566,-20.827954690638478,100.0,50.0,0.0011,0.0004324
0.706,222.0369990303937,0.0,0.4297971403364182,-22.0369990303937,100.0,50.0,0.0011,0.0004324
0.7065,216.90200830351134,0.0,0.43421817940860974,-16.902008303511337,100.0,50.0,0.0011,0.0004324
0.707,211.88577314385566,0.0,0.459467144685049,-11.885773143855658,100.0,50.0,0.0011,0.0004324
0.7075,206.98554712295243,0.0,0.47447563268172316,-6.9855471229524255,100.0,50.0,0.0011,0.0004324
0.708,202.19864732824954,0.0,0.48961677517450586,-2.1986473282495353,100.0,50.0,0.0011,0.0004324
0.7085,197.52245289420122,0.0,0.504483518666372,2.4775471057987772,100.0,50.0,0.0011,0.0004324
0.709,192.9544035673233,2.2428538175198427,0.5187092899642335,7.045596432676689,100.0,50.0,0.0011,0.0004324
0.7095,189.70569493193585,6.652719545110763,0.5320226243616452,10.294305068064148,100.0,50.0,0.0011,0.0004324
0.71,188.86754966099144,12.324422355903524,0.5386419271827455,11.132450339008557,100.0,50.0,0.0011,0.0004324
0.7105,191.1095723379107,17.96096491719192,0.5361849797786714,8.890427662089309,100.0,50.0,0.0011,0.0004324
0.711,196.60375001149887,21.949610059395834,0.5226561413373277,3.3962499885011255,100.0,50.0,0.0011,0.0004324
0.7115,204.80824510746604,22.507666722690693,0.49760736845063047,-4.8082451074660355,100.0,50.0,0.0011,0.0004324
0.712,213.94074839793169,18.35364890934285,0.46711696527599056,-13.940748397931685,100.0,50.0,0.0011,0.0004324
0.7125,220.82795540388489,9.579292727624276,0.44235221904583066,-20.827955403884886,100.0,50.0,0.0011,0.0004324
0.713,222.03699912558426,0.0,0.429797139109041,-22.03699912558426,100.0,50.0,0.0011,0.0004324
0.7135,216.90200839650043,0.0,0.43421818006202934,-16.902008396500435,100.0,50.0,0.0011,0.0004324
0.714,211.88577323469423,0.0,0.45946714441368,-11.885773234694227,100.0,50.0,0.0011,0.0004324
0.7145,206.9855472116902,0.0,0.4744756324042757,-6.9855472116902035,100.0,50.0,0.0011,0.0004324
0.715,202.19864741493512,0.0,0.48961677489837424,-2.198647414935124,100.0,50.0,0.0011,0.0004324
0.7155,197.52245297888206,0.0,0.5044835183988503,2.4775470211179424,100.0,50.0,0.0011,0.0004324
0.716,192.95440365004575,2.242853776284257,0.5187092897112892,7.045596349954252,100.0,50.0,0.0011,0.0004324
0.7165,189.70569499103905,6.652719465715448,0.5320226241271899,10.294305008960947,100.0,50.0,0.0011,0.0004324
0.717,188.86754967729615,12.324422253749699,0.5386419270625542,11.132450322703846,100.0,50.0,0.0011,0.0004324
0.7175,191.1095722984635,17.96096481513702,0.5361849798198643,8.89042770153651,100.0,50.0,0.0011,0.0004324
0.718,196.60374991141768,21.949609987712233,0.5226561415884243,3.3962500885823204,100.0,50.0,0.0011,0.0004324
0.7185,204.80824495641494,22.50766671484871,0.4976073689092764,-4.8082449564149385,100.0,50.0,0.0011,0.0004324
0.719,213.94074823204846,18.35364898635286,0.46711696579443557,-13.940748232048463,100.0,50.0,0.0011,0.0004324
0.7195,220.82795528295776,9.57929288580584,0.44235221944815245,-20.82795528295776,100.0,50.0,0.0011,0.0004324
0.72,222.0369991094452,0.0,0.4297971393171362,-22.03699910944519,100.0,50.0,0.0011,0.0004324
0.7205,216.90200838073463,0.0,0.43421817995124556,-16.902008380734628,100.0,50.0,0.0011,0.0004324
0.721,211.88577321929304,0.0,0.4594671444596891,-11.885773219293043,100.0,50.0,0.0011,0.0004324
0.7215,206.9855471966452,0.0,0.4744756324513154,-6.9855471966452,100.0,50.0,0.0011,0.0004324
0.722,202.19864740023806,0.0,0.4896167749451908,-2.198647400238059,100.0,50.0,0.0011,0.0004324
0.7225,197.5224529645249,0.0,0.5044835184442071,2.477547035475112,100.0,50.0,0.0011,0.0004324
0.723,192.9544036360206,2.2428537832755198,0.5187092897541744,7.045596363979399,100.0,50.0,0.0011,0.0004324
0.7235,189.7056949810184,6.652719479176493,0.5320226241669406,10.29430501898159,100.0,50.0,0.0011,0.0004324
0.724,188.86754967453174,12.324422271069334,0.538641927082932,11.132450325468255,100.0,50.0,0.0011,0.0004324
0.7245,191.10957230515152,17.960964832439895,0.5361849798128804,8.890427694848483,100.0,50.0,0.0011,0.0004324
