time_s,output_voltage_V,inductor_current_A,duty_cycle,tracking_error_V,Vin_V,R_ohm,L_H,C_F
1.5975000000000001,200.76982118017963,8.061698384768226,0.5019171237945557,-0.7698211801796333,100.0,50.0,0.0009000000000000001,0.0005264
1.598,200.76981834437785,8.061699483733372,0.5019171833992004,-0.7698183443778532,100.0,50.0,0.0009000000000000001,0.0005264
1.5985,200.76981608237136,8.06170136740082,0.5019171833992004,-0.7698160823713636,100.0,50.0,0.0009000000000000001,0.0005264
1.599,200.7698147545048,8.061703876994136,0.5019171833992004,-0.7698147545048073,100.0,50.0,0.0009000000000000001,0.0005264
1.5995000000000001,200.76981463915976,8.06170675402496,0.5019171833992004,-0.7698146391597618,100.0,50.0,0.0009000000000000001,0.0005264
1.6,200.76981588713778,8.061709662973223,0.5019171833992004,-0.7698158871377814,100.0,50.0,0.0009000000000000001,0.0005264
1.6005,200.7698194535431,8.06170616187651,0.5019171237945557,-0.7698194535431071,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.601,200.76982100846303,8.061701814891498,0.5019171237945557,-0.7698210084630261,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6015,200.76981959710184,8.061702797589763,0.5019171833992004,-0.7698195971018436,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.602,200.76981875942457,8.061704115037907,0.5019171833992004,-0.7698187594245667,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6025,200.7698186674829,8.061705631168275,0.5019171833992004,-0.7698186674828946,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.603,200.76981994689808,8.06170147062285,0.5019171237945557,-0.7698199468980818,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6035,200.76981836904423,8.061702705105521,0.5019171833992004,-0.7698183690442306,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.604,200.76981750753754,8.061704313827187,0.5019171833992004,-0.7698175075375389,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6045,200.76981755306403,8.06170612688299,0.5019171833992004,-0.7698175530640299,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.605,200.76981859830397,8.061707929140717,0.5019171833992004,-0.7698185983039707,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6055,200.7698211476264,8.061703785003314,0.5019171237945557,-0.7698211476264021,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.606,200.76982135307657,8.06169903621169,0.5019171237945557,-0.7698213530765656,100.0,50.0,0.0010500000000000002,0.00045119999999999996
1.6065,200.7698184003757,8.061699937173728,0.5019171833992004,-0.7698184003756978,100.0,50.0,0.0010500000000000002,0.00045119999999999996
