episode,average_reward,voltage_rmse,average_duty_variation,critic_loss,actor_loss
50,-0.06350596982825013,3.682158838296296,0.05972213248295066,3.838337530195713,18.800172281265258
51,-0.061969032775045466,3.7314181410560896,0.05738787627583756,3.601226879656315,17.34230523109436
52,-0.06674278921088472,3.890822228680051,0.05919224493528067,5.086028832197189,19.180704402923585
53,-0.06608955044951519,3.909233999579057,0.0575615692827879,3.800674983859062,19.073790788650513
54,-0.0700481679918636,4.120165436160567,0.05730478835484493,3.341653457283974,16.994575023651123
55,-0.07103599740087686,4.00723445344733,0.060417659486277274,2.1301612108945847,16.86547808647156
56,-0.06591128439687903,3.8524962096984567,0.05915144346434804,1.8665321163833142,16.45667576789856
57,-0.06608347143457387,3.772185660265178,0.06006444917517177,3.74132104665041,16.113321352005006
58,-0.06631905091265902,3.884223822535562,0.057751436372248346,2.901215037703514,17.022281217575074
59,-0.06572459573503864,3.8770653444890373,0.05738087192247145,3.650976527482271,16.821116161346435
60,-0.06946373127223764,3.9537262109482754,0.05947589291422469,4.183212095499039,15.2576828956604
61,-0.06522533488845612,3.7017290575882424,0.06068778103680989,3.34632950425148,17.547358989715576
62,-0.066201141020403,3.7552740992964284,0.06047663529934401,3.0904932111501693,15.257964611053467
63,-0.07908858191805804,4.260254920196419,0.06386687250900296,8.955876106023789,16.469045877456665
64,-0.07606272503853859,4.121856297970894,0.06266419574497734,5.493338878452778,14.514828634262084
65,-0.07116397433329413,4.036083030258545,0.060056199640666025,2.8073567688465118,15.28675365447998
66,-0.07231092128817274,4.110556304474355,0.059408551647082336,2.263661137223244,14.283433675765991
67,-0.07578944004652204,4.267705781472576,0.05918623824305865,4.416350883245468,15.872199201583863
68,-0.07981096054459554,4.318546625144451,0.06223673651882881,3.167735368013382,14.60285472869873
69,-0.07368689422129716,4.020118058064112,0.06267413017257413,3.368017286807299,15.144930219650268
70,-0.08835453252353759,4.561885905533533,0.06511982309660654,3.418832649290562,14.394301843643188
71,-0.08510529891685986,4.5250408186518625,0.06310344998780193,2.340624911338091,16.37306652069092
72,-0.08645283654611643,4.260474664097913,0.06832048487580142,2.6219072714447975,13.384882497787476
73,-0.07160626721166104,3.8772272817966886,0.06419682269369217,2.0117521092295645,14.039016771316529
74,-0.07236922476009325,3.8999764181923324,0.06291880829270582,2.300051264464855,14.429989671707153
75,-0.07259614526306925,3.963255919816446,0.061805506764030994,2.6674847796559336,13.93877100944519
76,-0.06325879221618581,3.4988592946745363,0.06196785919443985,2.8081320986151694,13.179655742645263
77,-0.07808157640654764,4.095111763077075,0.06447613670773202,3.3241298466920854,13.851291942596436
78,-0.07787441163513101,4.048207775668876,0.06491761823237961,3.2264567792415617,13.704571628570557
79,-0.0796455159903746,3.940294654559126,0.06810100496747006,3.0055933624505995,13.1252121925354
80,-0.0768743631482174,4.000431893291333,0.06502911242272645,2.139880008995533,12.615781545639038
81,-0.09131361700396227,4.442975837501704,0.06950527853484201,2.8276392847299574,12.903013658523559
82,-0.07679187301154075,4.024403238183119,0.06420108104710098,2.495326113700867,13.619545602798462
83,-0.08640619685059767,4.583733642532908,0.06135857638369409,1.4514361284673214,13.174024820327759
84,-0.07882233773740235,4.180133152125991,0.06397155830277775,4.019061642885208,12.934872961044311
85,-0.10571193926959777,4.6009560983242,0.07714502483688351,2.6516194798052313,13.213735246658326
86,-0.11377750552152627,4.811586467824928,0.07772546958148285,2.6530750431120396,12.724334526062012
87,-0.1128105584466149,4.937358955081658,0.07716683707650443,1.7381386533379555,12.85589165687561
88,-0.10014860849620666,4.618525312801399,0.07121109297000347,3.6360671810805796,12.11386742591858
89,-0.12307975233372476,5.088225994133044,0.07954898356077618,2.1365768484771253,12.601825857162476
90,-0.11343051195412447,5.046803630227254,0.07509789751509675,2.937821064144373,11.12089204788208
91,-0.11913037484664282,5.229239688181057,0.07501844712793103,2.3132656581699846,11.111556339263917
92,-0.11198880632846674,5.087114354619497,0.07209254212639862,1.892806091159582,12.164062976837158
93,-0.12035303052331381,5.6454718948070814,0.06802840822399006,3.1220287568867207,11.356932306289673
94,-0.09674059576608804,4.947763235350769,0.06380496614403247,3.480352506041527,12.588725996017455
95,-0.08377657380339604,4.666472503214957,0.05708965844997051,2.3856284439563753,11.153157353401184
96,-0.0870381411877872,4.793637921005411,0.05822730162131458,3.1902377605438232,11.851556491851806
97,-0.0854206988864517,4.6926223288709075,0.057896829842450516,3.8596543073654175,11.613766813278199
98,-0.10035735591165457,5.057009324211687,0.06409755188507418,3.2426105439662933,12.44455795288086
99,-0.07985559556450036,4.258563024075623,0.06405552584576694,2.465033750236034,10.790361189842224
100,-0.08421981276625051,4.497448757647088,0.06115512506408123,2.958908072113991,11.83490343093872
101,-0.08033074871859236,4.290767702854434,0.06333149083461288,2.595819500088692,11.71455225944519
102,-0.08498399951187793,4.747764247016573,0.05711742261669074,2.173143003880978,11.849720239639282
103,-0.08719546653557013,4.800153702731175,0.05861392980716217,2.7061994798481463,11.560686445236206
104,-0.08793022791699222,4.546191901154541,0.06393228538483542,2.246970643103123,10.487219047546386
105,-0.0886336068094257,4.627553828141028,0.06347288373146176,2.3485037751495836,10.860061502456665
106,-0.07924216027675314,4.074580571271056,0.06658171279936063,2.145913316309452,11.824167013168335
107,-0.07063744474297982,4.012096073411986,0.05848126798667233,1.7526044633239508,10.995459604263306
108,-0.08063813879248773,4.297076505900004,0.06376218878482157,1.8483539909124374,10.836162209510803
109,-0.07819070321230265,4.186503482231102,0.06322784144844934,2.160076951980591,11.13437740802765
110,-0.08221467933942767,4.336905588547713,0.0645912116781256,2.325670264288783,9.828076577186584
111,-0.08024100082806758,4.112011086330936,0.06658521930144733,3.601424311101437,11.281905794143677
112,-0.07798823418994645,4.058124832338313,0.06589867852785548,1.4166674144566058,11.20554006099701
113,-0.0796467608171115,4.234381823934164,0.0630891899046827,2.4766855582594873,10.776426839828492
114,-0.08413690025559878,4.543519248771111,0.06083507213369674,1.808354563266039,9.85469937324524
115,-0.08931321397039806,4.676195148022177,0.06251991077357189,2.9830593883991243,10.999674892425537
116,-0.07675839256366321,4.0415928223880435,0.06477971007785076,4.731537131220103,11.69666543006897
117,-0.08659176314063485,4.6072803676640355,0.06276551384970622,3.512962106242776,11.081577396392822
118,-0.0884385330598668,4.490823927297817,0.06735115513332159,3.74494761377573,10.367853021621704
119,-0.08556338617217157,4.433284954599451,0.06533779973688411,2.0136747963726522,10.422699761390685
120,-0.07661978164169601,4.102736978426807,0.06395517115327798,2.6215144231915475,10.712496137619018
121,-0.08460660714980658,4.5392722574182525,0.062081489052660734,2.220593049749732,9.948155164718628
122,-0.08090504282878942,4.313117194189903,0.06333172342859371,2.2619838915765285,10.802925491333008
123,-0.08112588991850436,4.301575659421415,0.0641612254578456,2.343480033427477,10.748418736457825
124,-0.08571324983705933,4.450544498646047,0.06634811345090083,3.1566836670041085,10.386745285987853
125,-0.07633725967094189,4.118139378173534,0.06344071407845495,1.3662920106202363,9.973884129524231
126,-0.07476555072157097,4.307775533765188,0.05690286711201212,2.72751996666193,10.89844353199005
127,-0.08399275686283127,4.490782647817705,0.06293246154403068,68.19877798780799,10.802222156524659
128,-0.084217250240633,4.200992361818387,0.07012133969291495,2.3302317947149276,9.343933820724487
129,-0.08413805511995108,4.006213338401856,0.07399556349234795,2.276918027549982,10.357552695274354
130,-0.0759410026876242,4.0664745273816,0.0640785735818002,1.989911273494363,10.49120614528656
131,-0.0794765885764832,4.194118356355133,0.06426118589256789,2.891990488767624,9.916089296340942
132,-0.06623239478945259,3.7722358397891034,0.059910298390613806,2.5616061486303807,9.331663966178894
133,-0.07346156319463842,4.234902014313757,0.0588599197694657,2.5545594707131385,10.798409390449525
134,-0.07576765747997838,4.015882438984232,0.06478487059942921,2.3724789667874573,9.759371209144593
135,-0.07431403438460665,3.885228718271251,0.0666121522684714,1.3220228679478168,9.91742172241211
136,-0.07665998064354103,4.247602168405848,0.061150649293783735,1.9225365698337555,9.23737699985504
137,-0.06807857203040338,3.930311489598876,0.0587970390266817,1.937081260047853,9.729796600341796
138,-0.07861919106739641,4.495159634026014,0.05698728617319729,1.7105424731969834,10.253482747077943
139,-0.07518081851156416,4.320462878759952,0.05736285508732153,1.0179336056113244,9.591420125961303
140,-0.06341857140601273,3.5647235481554413,0.0615490028882991,2.197075255215168,9.525468277931214
141,-0.07835347928009856,4.373156922419411,0.06008873225634837,1.667497568577528,9.862564134597779
142,-0.08002030780462344,4.571185067635912,0.05705897213194163,1.8496110185980796,8.993721914291381
143,-0.07620618028408978,4.4272966261718,0.05623792946175956,1.6696251939982176,10.181290817260741
144,-0.07989861400225548,4.403598875646513,0.060583300293778564,5.129267315194011,9.817699551582336
145,-0.07066696376788835,3.819334372317026,0.06399559545099198,2.066449497640133,9.909509325027466
146,-0.06954025658177651,3.870916942830099,0.060799875069045724,1.966246297582984,8.51914315223694
147,-0.07786466329607448,4.215198442425341,0.06284070428927842,6.8401954710483555,9.402041864395141
148,-0.07707606171041373,4.3940178676322015,0.05812051870774822,2.834622623771429,9.533960032463074
149,-0.0804820765325586,4.367508415079747,0.06194162593326336,1.3399076610803604,8.485394144058228
150,-0.06566638569420395,3.9600222716437457,0.05581752497569601,1.856129802763462,10.056757974624634
151,-0.06534614440709655,3.685413419676315,0.06181687113106592,3.2402263902127744,8.986020374298096
152,-0.08171215297965258,4.249256561515031,0.06587930322569692,2.3623655937612056,8.370011949539185
153,-0.06667973929558181,3.831499695283012,0.05964111949125055,2.112000703252852,8.887966442108155
154,-0.06747196225722911,3.7952448274867905,0.06230285734871032,1.9692368417978288,9.9589693069458
155,-0.06903832811917139,4.053024790591648,0.05729851740648334,1.8979379534721375,8.034893369674682
156,-0.0629648510124416,3.6371031314032822,0.06012666371324477,2.0181150678545237,8.956337261199952
157,-0.07235295294304363,4.091295984885509,0.061299149663264586,1.0970712512731553,7.975949668884278
158,-0.07048692678253733,3.9089623291845106,0.06177175059211512,1.6452151827514172,9.471275210380554
159,-0.07686178934379893,3.9440171468896286,0.06852369721658058,2.099579491466284,8.475346779823303
160,-0.07901735226373312,4.348637794480171,0.06175458447676696,2.658186563849449,8.815736937522889
161,-0.0707314703392271,3.7714818304148627,0.06400261984921701,1.9421751156449318,9.44426875114441
162,-0.07556564213202248,3.7550139950730856,0.06815360087371695,3.1041040547192096,9.470240473747253
163,-0.08129399708022929,4.437143562389657,0.06115897935097404,1.0952165216207503,7.424022436141968
164,-0.07695135928159792,4.238125700668576,0.06097183224210697,1.066597130894661,7.987482643127441
165,-0.07557956593026811,4.168271025477591,0.061642325047237566,1.9499844186007977,8.763257622718811
166,-0.08179037519867034,4.391187083083521,0.06158876143748206,3.8431960493326187,7.975437879562378
167,-0.07702913408946663,4.3536278152909205,0.05761860497189264,2.298749580234289,8.353012228012085
168,-0.08774403589533881,4.571417249641524,0.06323889975226775,0.6186999032273889,8.679519963264465
169,-0.07570008582136722,4.107827023787949,0.06410147133016422,1.19197583720088,8.190809893608094
170,-0.08400894690127185,4.429811108774799,0.06428752952089417,1.4933010902255774,8.408426141738891
171,-0.08748409132069251,4.579444765643145,0.06313488834017074,1.620888002961874,8.764641666412354
172,-0.08491303659681895,4.642334363135943,0.06067907830291414,1.3239144783467054,8.916278624534607
173,-0.07787325460878362,4.1098848529206,0.06493427438718576,1.3553438279777765,8.507858037948608
174,-0.07954624853274458,4.135338859834355,0.0653184135812696,3.727109554037452,9.693541359901428
175,-0.08561520299740691,4.73577233738001,0.05880999000894469,0.8770247181877494,8.45800678730011
176,-0.08321210001026078,4.579913606614391,0.060836316855727386,0.6975899929180741,8.922961831092834
177,-0.0722994217573247,3.9214427061622446,0.06366926077714866,1.1074201203882694,7.5773577213287355
178,-0.07640473364572602,4.2773249966488125,0.06040695409264687,1.665768589451909,8.321570777893067
179,-0.06811043164098378,4.00831599683937,0.05664107564686502,1.553689831495285,8.098289346694946
180,-0.07106797081068007,4.001539386161365,0.0598268933210639,2.119589354097843,8.331973457336426
181,-0.07200034735974985,4.027407723859756,0.06094800442047582,8.067869994044305,8.007208991050721
182,-0.0775924385868282,4.363194420101106,0.06001908405065607,0.7488122753798961,7.99124538898468
183,-0.08093709000598104,4.468695358882317,0.06009974539163507,1.2078341167420148,7.579742836952209
184,-0.08437883129502205,4.622386268449191,0.06022318960238857,0.9105230171233416,8.768042492866517
185,-0.07883922751259204,4.065617631967455,0.0660284024339464,2.555314740166068,7.614014363288879
186,-0.08002657563785433,4.375138461906299,0.0608748197495792,1.2244764111936093,8.116170883178711
187,-0.08055544827408959,4.393228499810846,0.0617516324079144,1.2477930299937725,8.520619201660157
188,-0.08024386947241854,4.4104546546012795,0.061105170672621896,1.3899989940226078,7.826560735702515
189,-0.07520968576239921,4.256194757809585,0.058881820640801025,0.56975591853261,7.90504264831543
190,-0.07652499518013771,4.102588316126952,0.06342997255995604,1.0178356662392616,8.21223759651184
191,-0.06882786609684922,4.1197875402109245,0.055494602265402725,1.3323896005749702,8.698956847190857
192,-0.06869036390024319,3.860411022500265,0.061001550219751746,1.6410011503845454,7.366128444671631
193,-0.07324939109213402,4.204532823025404,0.05767847790858532,0.9604217704385519,8.431269550323487
194,-0.07532303053820329,4.417982829086365,0.05539750021638356,0.9237997189164162,8.143459248542786
195,-0.0645411205876279,3.904334309652743,0.055083410365705666,2.007313583791256,7.630916333198547
196,-0.07103111318259815,3.953820347125569,0.06207750932912948,0.8128021236509084,7.716255497932434
197,-0.07165025091251485,4.148319008232759,0.05777195468864852,0.9343242935836316,7.710875201225281
198,-0.06672387863809302,3.9549953474820057,0.056612750943602096,0.9938976909965277,8.00887758731842
199,-0.06849292637239734,4.0583856379034335,0.05674541005245981,1.0292160172015428,7.898291993141174
200,-0.08087711114771372,4.474209333950068,0.0601608122553848,1.2711181461811065,7.772003269195556
201,-0.07137616508722114,3.999861819060934,0.06042369558620397,1.6609779883176088,7.617238020896911
202,-0.07321872114065116,4.10946952450944,0.059839106178259216,0.8936728153377771,7.645626282691955
203,-0.08085051164499456,4.753229637224603,0.05296400104503442,0.6054217940196395,7.405433201789856
204,-0.07118098612173458,4.327239970681726,0.05289174793521416,1.0907409507781267,7.960976910591126
205,-0.07550062275937228,4.399290973258052,0.056017734469296795,1.0725477673113346,7.822535729408264
206,-0.06376902362382997,4.022678908839746,0.05169833114561435,1.105857276543975,7.746459317207337
207,-0.06435104031016602,3.850683725131462,0.0557844211139942,1.5390569638460874,7.497682809829712
208,-0.0715099590862604,4.3380444418002675,0.05341397884521782,0.8074248231947422,7.425538516044616
209,-0.06636804421471942,4.197925319404961,0.05063250532354759,0.8273046370595694,7.582464790344238
210,-0.07551564601831437,4.378684153361577,0.055515329142488724,0.6598356440663338,7.603928112983704
211,-0.07621816301112089,4.435815274556836,0.056104707685487754,0.800251541286707,7.390069389343262
212,-0.07793761984095122,4.677691805939645,0.052475063755683365,0.8032462790608406,7.128394412994385
213,-0.06330076985645099,3.934384773034952,0.05235972983828104,0.5061140699312091,7.312445044517517
214,-0.061830283603601016,3.7921930456887853,0.054600395478244565,2.0129271309822796,7.283621478080749
215,-0.07211194525150513,4.256124075531673,0.05541205764745755,1.4208056062459946,7.865739202499389
216,-0.07292498157146303,4.228253005483717,0.05731231634763074,1.1920613076537847,7.431360650062561
217,-0.06656329097439155,4.096638287789169,0.05260480536683694,0.7912631969898939,7.2401446342468265
218,-0.07051670819013389,4.2919621622047375,0.052626756134704876,0.830369314365089,7.32830502986908
219,-0.07411494174432619,4.330412354417467,0.055629902898201605,0.7137092338874936,7.386286425590515
220,-0.07494597484730386,4.4231814620583005,0.05456921969828946,1.1113433759659528,7.374658727645874
221,-0.07548745574343893,4.48172032210724,0.053551195255147094,1.142323924973607,7.7424438238143924
222,-0.07490675156561427,4.311822644092996,0.05853444776338826,1.5215051215142013,6.7712305068969725
223,-0.07240313691762076,4.41901066113754,0.05239714028504248,64.56345930099488,7.450709128379822
224,-0.0693521354875784,4.152880636157542,0.05495740475030523,0.9324556544423104,6.682680439949036
225,-0.06396722184479499,3.86258080838589,0.05642219333646177,0.4877144280821085,6.741195726394653
226,-0.06666485726813277,3.83580382074568,0.05782678088142821,0.8320302404463291,7.1021484375
227,-0.06604071873917089,3.980805619556807,0.056500219353575416,0.6759184010326862,7.013994336128235
228,-0.06173507058185533,3.781709603543429,0.05554723922189871,0.8219880508258939,7.507461261749268
229,-0.06356873785348609,3.71574853593925,0.05807126138469307,1.2366677686572074,6.976465106010437
230,-0.0632003640119322,3.885831673545065,0.05469893942120983,0.744599774852395,7.224762988090515
231,-0.07045167431765022,4.3383286257305205,0.05198797398743126,1.1766547054052352,6.652192091941833
232,-0.06566043517207518,4.135119288462518,0.0505143710484554,0.6856896050274373,6.907814025878906
233,-0.0618948595460103,3.771481657146972,0.0547402258299673,2.187691828608513,6.580951285362244
234,-0.061771960325757366,3.9417932122060733,0.05171074769580389,0.7821651929989457,6.582841920852661
235,-0.07018484143008231,4.231181590437126,0.0540446478398628,1.6307188607752323,6.801329469680786
236,-0.06764078866325705,4.095361292609899,0.05456254632186542,1.5012551261112095,7.497987532615662
237,-0.0730759256079449,4.334372064659363,0.05352930420788988,1.6247939694672824,6.753162980079651
238,-0.07940212497164734,4.684634793094954,0.0530012837685684,0.709189392440021,6.5475263595581055
239,-0.06905677042042517,4.229319592695629,0.05363415169330236,0.9341586865484715,7.316824102401734
240,-0.06074974518175308,3.897362089159313,0.05103064944344861,0.29096123557537795,6.637673234939575
241,-0.06236703928387794,3.882313884917166,0.05290146287152241,0.9304076414555311,7.164240884780884
242,-0.06299828762725143,3.962169901279678,0.05225338849730055,1.8352347534149884,6.6847169399261475
243,-0.07057459834011828,4.212332279363374,0.05578684978932401,1.7694786515086889,6.435915160179138
244,-0.06471030868848848,4.043183903669965,0.05217039757580345,2.3746652975678444,6.654723024368286
245,-0.06765059948594881,4.111011664489345,0.05419072188914029,1.049961168318987,6.884462285041809
246,-0.06525952746334947,4.029455059662757,0.052536423228678325,0.741377005726099,7.34771146774292
247,-0.064823302852103,4.04393936799219,0.05278655807697905,1.4623775640502572,6.874402689933777
248,-0.06721576233678073,3.9569626168900656,0.056909669170187936,0.7875607620924712,6.918431329727173
249,-0.06368638268624578,3.904856067403515,0.05443401439441601,1.4885846953839064,7.2149231910705565
250,-0.06881382911538038,4.018927564819062,0.05834633536631832,0.8106319691985846,6.75219886302948
251,-0.06563715948785229,4.014794586077198,0.05359670933990171,0.681661625020206,6.570001935958862
252,-0.06279420426100696,3.767207083198047,0.05621997895748307,0.8550169428810477,6.193589186668396
253,-0.06623207915991504,4.049296526394451,0.05260117178194308,1.0673009969294072,6.301945281028748
254,-0.062093830728344984,3.86050203650936,0.0541407621383027,0.6735216051340103,6.74060595035553
255,-0.06342426186621201,3.869638514132027,0.055254073081163355,0.6750704858452081,6.04577362537384
256,-0.06665628649531714,4.040284598094717,0.05485221236729708,7.6689496748149395,6.5920281410217285
257,-0.06645899201257277,3.8738856318413006,0.05851562813060353,1.4050117840990424,5.974284505844116
258,-0.06517199932568317,3.8963218738271106,0.0557962670049076,0.4639619719237089,5.692617988586425
259,-0.06684476752274775,4.076681311124492,0.05392852120916031,1.4234296329319478,7.0422210693359375
260,-0.06913342855947646,4.04632179095313,0.05697346444178541,0.5040311645716429,6.110070419311524
261,-0.06803334567118785,4.130562921327832,0.0538831348525582,1.2128929156810044,6.556881904602051
262,-0.12990539312231034,5.881818145512794,0.0651743145837983,0.6387496687471866,6.2368018388748165
263,-0.11641178677371242,5.981088528894935,0.055678276471080555,1.0665053453296423,5.828077077865601
264,-0.07700305188460169,4.437182058030429,0.056313680815308804,0.4605312988162041,6.504220938682556
265,-0.07294278321656826,4.451734037134614,0.05120671879859271,0.3433789197355509,6.290679454803467
266,-0.06955339300157039,4.205447508566382,0.05422183843411007,1.107717267051339,6.597341513633728
267,-0.06563317767001192,4.0028631970333155,0.054356941478429475,1.600546744093299,6.313849687576294
268,-0.06452313025563401,4.025350583572286,0.05279824662802096,0.8472098853439093,6.2487751007080075
269,-0.07509499481229345,4.445953975815811,0.055412535485658845,1.0640910997986794,6.636069869995117
270,-0.06502553273323701,3.8507987318205656,0.05657856374200235,1.1505053959786893,6.025893664360046
271,-0.06632314330870345,4.019503025508341,0.05522881927144118,0.2360225234180689,6.05074360370636
272,-0.062033855398760794,3.7635206154024257,0.05427963464089871,0.6951501842588186,6.027140331268311
273,-0.06719180887656753,4.0622746273303605,0.0547848113366408,0.5796541530638933,6.480686688423157
274,-0.06797033785981885,4.042677170665152,0.05587020076766319,0.5390410177409649,6.179165291786194
275,-0.06492115355174073,3.9859495682919137,0.05452850442926864,0.8725631564855576,6.474023485183716
276,-0.06312638709070396,3.871100502076812,0.0544391742830925,0.5485808622092009,6.283862900733948
277,-0.06373480499689978,3.8915218814577806,0.05526844830338255,0.48900351822376253,6.806755447387696
278,-0.06439755360166272,4.015720543184902,0.05363685920640779,0.43949764464050534,5.873802661895752
279,-0.06548463277464377,4.230000215322306,0.04814300924172417,0.7076516807079315,7.041602373123169
280,-0.07516045491715374,4.500625657052273,0.05398915236849353,1.2500085085630417,6.353488302230835
281,-0.06723606373465313,4.058819354118234,0.05484410580299385,4.373328448832035,5.716139888763427
282,-0.06582136307329955,4.014443765717043,0.053755382089394003,1.0960924927145244,6.24371657371521
283,-0.0637112198883617,3.80092941729622,0.05565861238518411,1.0988740906119348,6.496576499938965
284,-0.06249844128471691,3.791679074902479,0.05561146352217662,1.9327866926789283,5.732682204246521
285,-0.0734124701798372,4.281867424641234,0.05692461847277011,0.5781263310462237,5.831735992431641
286,-0.06348867422004814,3.752182735039866,0.05868311735308146,0.730384342558682,5.914117765426636
287,-0.06411387044118359,3.8934405009422046,0.05532642280903001,0.3984784368425608,6.642561197280884
288,-0.06375324788100782,4.080484429372101,0.05022529311592105,1.1383189685642718,6.253017854690552
289,-0.06507045618565885,3.8713219115595856,0.05631939857319654,0.6790222819894552,6.939890265464783
290,-0.06965674087853184,4.135861450572798,0.05481664695760219,0.33514140024781225,5.8438221454620365
291,-0.06254451853226872,3.84901521134389,0.05468652661478716,0.3091792734339833,6.266048240661621
292,-0.06225337552817782,3.7542940010167647,0.05640524226699938,1.548405047506094,6.487038397789002
293,-0.06707732969450311,4.106193899812846,0.054628151427941536,1.884978905878961,7.1925198316574095
294,-0.05797959556529461,3.4643489795873648,0.05797126836573525,0.6720531556755305,6.147004961967468
295,-0.05990841263082895,3.807708041347775,0.052574528370855675,1.5123569052666426,6.396803450584412
296,-0.05954492903920365,3.480057558509952,0.058899330528003585,0.5999516135081648,5.903695201873779
297,-0.059121276333348384,3.48053015648752,0.05783375596608085,0.3539210207760334,5.942901301383972
298,-0.06330303609416715,3.849490408037529,0.055224211456291916,0.7079838596284389,6.007203364372254
299,-0.06327193553857417,3.8363635778807335,0.0551371646739686,0.8600334905087947,5.888885855674744
300,-0.064950859090121,3.8498756122804925,0.05745485028600135,0.5918234286829829,5.844255113601685
301,-0.06789508603233937,4.010681769774617,0.05624111609042251,0.5972821307368577,6.21611897945404
302,-0.06353603607579236,3.8070614538246894,0.05601541073848708,0.7885206809267402,6.600837755203247
303,-0.0694572477367265,3.933778703893591,0.05951626796820248,0.8695551970973611,6.0538585662841795
304,-0.05864119799192114,3.5565298274738493,0.05638498119345661,1.2744108451530338,5.9543166875839235
